Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2018-06-22,186.12,186.15,184.7,184.92,27200447.0,0.0,1.0,184.8204815474227,184.85027208281073,183.41039620572195,183.62886013190092,27200447.0
2018-06-25,183.4,184.92,180.73,182.17,31663096.0,0.0,1.0,182.1194730055734,183.62886013190092,179.46811535603752,180.8980610546636,31663096.0
2018-06-26,182.99,186.53,182.54,184.43,24569201.0,0.0,1.0,181.71233568860347,185.2276188643926,181.2654776577828,183.1422813872296,24569201.0
2018-06-27,185.2278,187.28,184.03,184.16,25285328.0,0.0,1.0,183.93451102498227,185.97238224909373,182.74507424872232,182.87416656873717,25285328.0
2018-06-28,184.1,186.21,183.8,185.5,17365235.0,0.0,1.0,182.81458549796108,184.90985315358682,182.51668014408065,184.20481048273646,17365235.0
2018-06-29,186.29,187.19,182.91,185.11,22737666.0,0.0,1.0,184.98929458128828,185.88301064292958,181.63289426090202,183.81753352269192,22737666.0
2018-07-02,183.82,187.3,183.42,187.18,17674788.0,0.0,1.0,182.53654050100602,185.9922426060191,182.13933336249875,185.8730804644669,17674788.0
2018-07-03,187.79,187.95,183.54,183.92,13954806.0,0.0,1.0,186.47882135069045,186.63770420609333,182.25849550405093,182.6358422856328,13954806.0
2018-07-05,185.26,186.41,184.28,185.4,16604248.0,0.0,1.0,183.9664861996321,185.10845672284046,182.99332871028935,184.10550869810965,16604248.0
2018-07-06,185.42,188.434,185.2,187.97,17485245.0,0.0,1.0,184.125369055035,187.11832484368713,183.906905128856,186.65756456301872,17485245.0
2018-07-09,189.5,190.68,189.3,190.58,19756634.0,0.0,1.0,188.17688186780893,189.34864292640532,187.97827829855532,189.24934114177853,19756634.0
2018-07-10,190.71,191.28,190.1801,190.35,15939149.0,0.0,1.0,189.37843346179338,189.9444536341662,188.8522333050559,189.02094703713684,15939149.0
2018-07-11,188.5,189.7799,187.61,187.88,18831470.0,0.0,1.0,187.1838640215408,188.45482756297937,186.3000781383622,186.56819295685457,18831470.0
2018-07-12,189.53,191.41,189.31,191.03,18041131.0,0.0,1.0,188.206672403197,190.07354595418104,187.988208477018,189.69619917259917,18041131.0
2018-07-13,191.08,191.84,190.9,191.33,12519792.0,0.0,1.0,189.7458500649126,190.50054362807634,189.56710685258432,189.99410452647962,12519792.0
2018-07-16,191.52,192.65,190.415,190.91,15043110.0,0.0,1.0,190.18277791727056,191.30488808355352,189.08549319714427,189.57703703104698,15043110.0
2018-07-17,189.75,191.87,189.2,191.45,15534523.0,0.0,1.0,188.42513632937596,190.5303341634644,187.8789765139285,190.11326666803177,15534523.0
2018-07-18,191.78,191.8,189.93,190.4,16393381.0,0.0,1.0,190.44096255730025,190.46082291422564,188.60387954170423,189.07059792945026,16393381.0
2018-07-19,189.69,192.55,189.69,191.88,20286752.0,0.0,1.0,188.36555525859987,191.20558629892673,188.36555525859987,190.54026434192707,20286752.0
2018-07-20,191.78,192.43,190.17,191.44,20706042.0,0.0,1.0,190.44096255730025,191.08642415737455,188.84220382480856,190.1033364895691,20706042.0
2018-07-23,190.68,191.96,189.56,191.61,15989365.0,0.0,1.0,189.34864292640532,190.61970576962852,188.23646293858502,190.27214952343468,15989365.0
2018-07-24,192.45,193.6601,192.05,193.0,18697898.0,0.0,1.0,191.1062845142999,192.30793541006895,190.70907737579267,191.65244432974737,18697898.0
2018-07-25,193.0602,194.85,192.43,194.82,16826483.0,0.0,1.0,191.71222400409272,193.4895273453434,191.08642415737455,193.45973680995533,16826483.0
2018-07-26,194.61,195.96,193.61,194.21,19075964.0,0.0,1.0,193.25120306223906,194.59177715470102,192.25818521597094,192.8539959237318,19075964.0
2018-07-27,194.99,195.19,190.1,190.98,24023972.0,0.0,1.0,193.62854984382093,193.82715341307454,188.7726925755698,189.64654828028574,24023972.0
2018-07-30,191.9,192.2,189.07,189.91,21029535.0,0.0,1.0,190.56012469885243,190.85803005273286,187.74988419391363,188.58401918477887,21029535.0
2018-07-31,190.3,192.14,189.34,190.29,39373038.0,0.0,1.0,188.97129614482344,190.79844898195677,188.01799901240605,188.96136596636075,39373038.0
2018-08-01,199.13,201.76,197.31,201.5,67935716.0,0.0,1.0,197.73964372737095,200.3512806630561,195.93235124716296,200.0930960230264,67935716.0
2018-08-02,200.58,208.38,200.35,207.39,62404012.0,0.0,1.0,199.17951960445973,206.92505880535106,198.95112549981806,205.9419711375456,62404012.0
2018-08-03,207.03,208.74,205.4803,207.99,33447396.0,0.0,1.0,205.5844847128891,207.2825452300076,204.0456049565274,206.5377818453065,33447396.0
2018-08-06,208.0,209.25,207.07,209.07,25425387.0,0.0,1.0,206.54771202376918,207.78898433160433,205.62420542673982,207.61024111927605,25425387.0
2018-08-07,209.32,209.5,206.76,207.11,25587387.0,0.0,1.0,207.85849558084308,208.03723879317135,205.3163698943967,205.66392614059058,25587387.0
2018-08-08,206.05,207.81,204.52,207.25,22525487.0,0.0,1.0,204.61132722354637,206.35903863297824,203.09200991875613,205.8029486390681,22525487.0
2018-08-09,207.28,209.78,207.2,208.88,23492626.0,0.0,1.0,205.83273917445612,208.31528379012644,205.75329774675467,207.42156772848512,23492626.0
2018-08-10,207.36,209.1,206.67,207.53,24611202.0,0.73,1.0,206.63648981932897,208.37041869802124,205.94889733295096,206.80589666379888,24611202.0
2018-08-13,207.7,210.952,207.7,208.87,25890880.0,0.0,1.0,206.9753035082688,210.21595679189372,206.9753035082688,208.14122120256192,25890880.0
2018-08-14,210.155,210.56,208.26,209.75,20748010.0,0.0,1.0,209.42173764458465,209.82532453876306,207.53334958416977,209.01815075040628,20748010.0
2018-08-15,209.22,210.74,208.33,210.24,28807564.0,0.0,1.0,208.49,210.0046964917312,207.60310534365743,209.50644106681963,28807564.0
2018-08-16,211.75,213.8121,211.47,213.32,28500367.0,0.0,1.0,211.01117245005258,213.06607747347292,210.7321494121021,212.57569448427495,28500367.0
2018-08-17,213.44,217.95,213.16,217.58,35426997.0,0.0,1.0,212.69527578625372,217.18953971895613,212.41625274830324,216.8208307045216,35426997.0
2018-08-20,218.1,219.18,215.11,215.46,30287695.0,0.0,1.0,217.33901634642962,218.41524806423863,214.3594489054584,214.7082277028965,30287695.0
2018-08-21,216.8,217.19,214.025,215.04,26159755.0,0.0,1.0,216.04355224165954,216.43219147309054,213.27823463340027,214.28969314597074,26159755.0
2018-08-22,214.1,216.36,213.84,215.05,19018131.0,0.0,1.0,213.352972947137,215.60508746773735,213.093880126183,214.29965825446902,19018131.0
2018-08-23,214.65,217.05,214.6,215.49,18883224.0,0.0,1.0,213.90105391453974,216.29267995411533,213.85122837204858,214.7381230283912,18883224.0
2018-08-24,216.6,216.9,215.11,216.16,18476356.0,0.0,1.0,215.8442500716949,216.14320332664184,214.3594489054584,215.4057852977727,18476356.0
2018-08-27,217.15,218.74,216.33,217.94,20525117.0,0.0,1.0,216.39233103909763,217.97678329031643,215.57519214224266,217.1795746104579,20525117.0
2018-08-28,219.01,220.54,218.92,219.7,22776766.0,0.0,1.0,218.24584121976866,219.7705028199981,218.1561552432846,218.93343370614664,22776766.0
2018-08-29,220.15,223.49,219.41,222.98,27254804.0,0.0,1.0,219.3818635885671,222.7102098269764,218.64444555969794,222.20198929356658,27254804.0
2018-08-30,223.25,228.26,222.4,225.03,48793824.0,0.0,1.0,222.47104722301884,227.46356658063283,221.62401300066918,224.24483653570405,48793824.0
2018-08-31,226.51,228.87,226.0,227.63,43340134.0,0.0,1.0,225.7196725934423,228.07143819902498,225.2114520600325,226.83576474524426,43340134.0
2018-09-04,228.41,229.18,226.63,228.36,27390132.0,0.0,1.0,227.61304320810632,228.38035656247015,225.8392538954211,227.56321766561518,27390132.0
2018-09-05,228.99,229.67,225.1,226.87,33332960.0,0.0,1.0,228.19101950100375,228.86864687888348,224.3145922951917,226.07841649937868,33332960.0
2018-09-06,226.23,227.35,221.3,223.1,34289976.0,0.0,1.0,225.44064955549183,226.55674170729378,220.5278510658637,222.32157059554538,34289976.0
2018-09-07,221.85,225.37,220.71,221.3,37619810.0,0.0,1.0,221.07593203326644,224.58365022464395,219.93990966446805,220.5278510658637,37619810.0
2018-09-10,220.95,221.85,216.47,218.33,39516453.0,0.0,1.0,220.17907226842559,221.07593203326644,215.71470366121787,217.56821384188896,39516453.0
2018-09-11,218.01,224.299,216.56,223.85,35749049.0,0.0,1.0,217.2493303699455,223.51638710448336,215.80438963770197,223.06895373291275,35749049.0
2018-09-12,224.94,225.0,219.84,221.07,49278740.0,0.0,1.0,224.15515055921998,224.21494121020936,219.0729452251219,220.29865357040438,49278740.0
2018-09-13,223.52,228.35,222.57,226.41,41706377.0,0.0,1.0,222.7401051524711,227.55325255711693,221.7934198451391,225.62002150846,41706377.0
2018-09-14,225.75,226.84,222.522,223.84,31999289.0,0.0,1.0,224.96232434757673,226.04852117388398,221.74558732434758,223.05898862441452,31999289.0
2018-09-17,222.15,222.95,217.27,217.88,37195133.0,0.0,1.0,221.3748852882134,222.1720939680719,216.5119123410764,217.11978395946852,37195133.0
2018-09-18,217.79,221.85,217.12,218.24,31571712.0,0.0,1.0,217.03009798298442,221.07593203326644,216.36243571360293,217.47852786540486,31571712.0
2018-09-19,218.5,219.62,215.3,218.37,27123833.0,0.0,1.0,217.73762068635887,218.85371283816082,214.5487859669248,217.60807427588188,27123833.0
2018-09-20,220.24,222.28,219.15,220.03,26608794.0,0.0,1.0,219.47154956505116,221.50443169869038,218.38535273874393,219.2622822865883,26608794.0
2018-09-21,220.78,221.36,217.29,217.66,96246748.0,0.0,1.0,220.00966542395565,220.5876417168531,216.53184255807284,216.90055157250742,96246748.0
2018-09-24,216.82,221.26,216.63,220.79,27693358.0,0.0,1.0,216.06348245865598,220.48799063187076,215.87414539718958,220.01963053245387,27693358.0
2018-09-25,219.75,222.82,219.7,222.19,24554379.0,0.0,1.0,218.9832592486378,222.0425475575949,218.93343370614664,221.4147457222063,24554379.0
2018-09-26,221.0,223.75,219.76,220.42,23984706.0,0.0,1.0,220.22889781091675,222.96930264793042,218.99322435713603,219.65092151801932,23984706.0
2018-09-27,223.82,226.44,223.54,224.95,30181227.0,0.0,1.0,223.03905840741805,225.6499168339547,222.76003536946754,224.1651156677182,30181227.0
2018-09-28,224.79,225.84,224.02,225.74,22929364.0,0.0,1.0,224.0056739317465,225.05201032406083,223.23836057738268,224.9523592390785,22929364.0
2018-10-01,227.95,229.42,226.35,227.26,23600802.0,0.0,1.0,227.15464821718766,228.6195191664277,225.56023085747063,226.46705573080968,23600802.0
2018-10-02,227.25,230.0,226.63,229.28,24788170.0,0.0,1.0,226.45709062231145,229.19749545932513,225.8392538954211,228.48000764745245,24788170.0
2018-10-03,230.05,233.47,229.78,232.07,28654799.0,0.0,1.0,229.2473210018163,232.65538810821147,228.97826307236403,231.26027291845904,28654799.0
2018-10-04,230.78,232.35,226.73,227.99,32042000.0,0.0,1.0,229.97477392218718,231.53929595640955,225.9389049804034,227.1945086511806,32042000.0
2018-10-05,227.96,228.41,220.58,224.29,33580463.0,0.0,1.0,227.1646133256859,227.61304320810632,219.81036325399106,223.5074185068349,33580463.0
2018-10-08,222.21,224.8,220.2,223.77,29663923.0,0.0,1.0,221.43467593920278,224.01563904024474,219.43168913105822,222.9892328649269,29663923.0
2018-10-09,223.64,227.27,222.2462,226.87,26891029.0,0.0,1.0,222.85968645444987,226.47702083930793,221.47074963196636,226.07841649937868,26891029.0
2018-10-10,225.46,226.35,216.05,216.36,41990554.0,0.0,1.0,224.67333620112802,225.56023085747063,215.29616910429218,215.60508746773735,41990554.0
2018-10-11,214.52,219.5,212.32,214.45,53124392.0,0.0,1.0,213.77150750406273,218.73413153618202,211.5791836344518,213.7017517445751,53124392.0
2018-10-12,220.42,222.88,216.84,222.11,40337851.0,0.0,1.0,219.65092151801932,222.10233820858429,216.08341267565245,221.33502485422048,40337851.0
2018-10-15,221.16,221.83,217.27,217.36,30791007.0,0.0,1.0,220.38833954688846,221.05600181627,216.5119123410764,216.6015983175605,30791007.0
2018-10-16,218.93,222.99,216.7627,222.15,29183963.0,0.0,1.0,218.16612035178284,222.21195440206483,216.0063823869611,221.3748852882134,29183963.0
2018-10-17,222.3,222.64,219.34,221.19,22885397.0,0.0,1.0,221.52436191568685,221.86317560462672,218.57468980021034,220.41823487238315,22885397.0
2018-10-18,217.86,219.74,213.0,216.02,32581315.0,0.0,1.0,217.09985374247208,218.9732941401396,212.25681101233153,215.26627377879745,32581315.0
2018-10-19,218.06,221.26,217.43,219.31,33078726.0,0.0,1.0,218.06,221.26,217.43,219.31,33078726.0
2018-10-22,219.79,223.36,218.94,220.65,28792082.0,0.0,1.0,219.02311968263072,222.58066341649942,218.17608546028106,219.88011901347866,28792082.0
2018-10-23,215.83,223.25,214.7,222.73,38767846.0,0.0,1.0,215.07693671733108,222.47104722301884,213.95087945703088,221.9528615811108,38767846.0
2018-10-24,222.6,224.23,214.54,215.09,40925163.0,0.0,1.0,221.8233151706338,223.44762785584552,213.79143772105917,214.33951868846194,40925163.0
2018-10-25,217.71,221.38,216.75,219.8,29855768.0,0.0,1.0,216.9503771149986,220.60757193384956,215.99372669916835,219.03308479112897,29855768.0
2018-10-26,215.9,220.19,212.67,216.3,47258375.0,0.0,1.0,215.14669247681869,219.42172402256,211.92796243188988,215.54529681674796,47258375.0
2018-10-29,219.19,219.69,206.09,212.24,45935520.0,0.0,1.0,218.42521317273685,218.92346859764842,205.37092104005356,211.49946276646594,45935520.0
2018-10-30,211.15,215.18,209.27,213.3,36659990.0,0.0,1.0,210.4132659401587,214.429204664946,208.53982554249117,212.5557642672785,36659990.0
2018-10-31,216.88,220.45,216.62,218.86,38358933.0,0.0,1.0,216.12327310964537,219.680816843514,215.86418028869136,218.09636459229523,38358933.0
2018-11-01,219.05,222.36,216.81,222.22,58323180.0,0.0,1.0,218.2857016537616,221.58415256667627,216.05351735015776,221.444641047701,58323180.0
2018-11-02,209.55,213.65,205.43,207.48,91328654.0,0.0,1.0,208.81884858044168,212.9045430647166,204.71322387917027,206.7560711213077,91328654.0
2018-11-05,204.3,204.39,198.17,201.59,66163669.0,0.0,1.0,203.58716661887013,203.67685259535418,197.47855510945416,200.88662221584937,66163669.0
2018-11-06,201.92,204.72,201.69,203.77,31882881.0,0.0,1.0,201.215470796291,204.00570117579582,200.98627330083167,203.05901586846383,31882881.0
2018-11-07,205.97,210.06,204.13,209.95,33424434.0,0.0,1.0,205.25133973807476,209.32706911385148,203.41775977440017,209.2174529203709,33424434.0
2018-11-08,209.98,210.12,206.75,208.49,25362636.0,0.73,1.0,209.98,210.12,206.75,208.49,25362636.0
2018-11-09,205.55,206.01,202.25,204.47,34365750.0,0.0,1.0,205.55,206.01,202.25,204.47,34365750.0
2018-11-12,199.0,199.85,193.79,194.17,51135518.0,0.0,1.0,199.0,199.85,193.79,194.17,51135518.0
2018-11-13,191.63,197.18,191.4501,192.23,46882936.0,0.0,1.0,191.63,197.18,191.4501,192.23,46882936.0
2018-11-14,193.9,194.48,185.93,186.8,60800957.0,0.0,1.0,193.9,194.48,185.93,186.8,60800957.0
2018-11-15,188.39,191.97,186.9,191.41,46478801.0,0.0,1.0,188.39,191.97,186.9,191.41,46478801.0
2018-11-16,190.5,194.9695,189.46,193.53,36928253.0,0.0,1.0,190.5,194.9695,189.46,193.53,36928253.0
2018-11-19,190.0,190.7,184.99,185.86,41920872.0,0.0,1.0,190.0,190.7,184.99,185.86,41920872.0
2018-11-20,178.37,181.47,175.51,176.98,67825247.0,0.0,1.0,178.37,181.47,175.51,176.98,67825247.0
2018-11-21,179.73,180.27,176.55,176.78,31124210.0,0.0,1.0,179.73,180.27,176.55,176.78,31124210.0
2018-11-23,174.94,176.595,172.1,172.29,23623972.0,0.0,1.0,174.94,176.595,172.1,172.29,23623972.0
2018-11-26,174.24,174.95,170.26,174.62,44998520.0,0.0,1.0,174.24,174.95,170.26,174.62,44998520.0
2018-11-27,171.51,174.77,170.88,174.24,41387377.0,0.0,1.0,171.51,174.77,170.88,174.24,41387377.0
2018-11-28,176.73,181.29,174.93,180.94,46062539.0,0.0,1.0,176.73,181.29,174.93,180.94,46062539.0
2018-11-29,182.66,182.8,177.7,179.55,41769992.0,0.0,1.0,182.66,182.8,177.7,179.55,41769992.0
2018-11-30,180.29,180.33,177.03,178.58,39531549.0,0.0,1.0,180.29,180.33,177.03,178.58,39531549.0
2018-12-03,184.46,184.94,181.21,184.82,40798002.0,0.0,1.0,184.46,184.94,181.21,184.82,40798002.0
2018-12-04,180.95,182.3899,176.27,176.69,41344282.0,0.0,1.0,180.95,182.3899,176.27,176.69,41344282.0
2018-12-06,171.76,174.78,170.42,174.72,43098410.0,0.0,1.0,171.76,174.78,170.42,174.72,43098410.0
2018-12-07,173.49,174.49,168.3,168.49,42281631.0,0.0,1.0,173.49,174.49,168.3,168.49,42281631.0
2018-12-10,165.0,170.09,163.33,169.6,62025994.0,0.0,1.0,165.0,170.09,163.33,169.6,62025994.0
2018-12-11,171.66,171.79,167.0,168.63,47281665.0,0.0,1.0,171.66,171.79,167.0,168.63,47281665.0
2018-12-12,170.4,171.92,169.02,169.1,35627674.0,0.0,1.0,170.4,171.92,169.02,169.1,35627674.0
2018-12-13,170.49,172.57,169.55,170.95,31897827.0,0.0,1.0,170.49,172.57,169.55,170.95,31897827.0
2018-12-14,169.0,169.08,165.28,165.48,40703710.0,0.0,1.0,169.0,169.08,165.28,165.48,40703710.0
2018-12-17,165.45,168.35,162.73,163.94,44287922.0,0.0,1.0,165.45,168.35,162.73,163.94,44287922.0
2018-12-18,165.38,167.53,164.39,166.07,33841518.0,0.0,1.0,165.38,167.53,164.39,166.07,33841518.0
2018-12-19,166.0,167.45,159.09,160.89,49047297.0,0.0,1.0,166.0,167.45,159.09,160.89,49047297.0
2018-12-20,160.4,162.11,155.3,156.83,64772960.0,0.0,1.0,160.4,162.11,155.3,156.83,64772960.0
2018-12-21,156.86,158.16,149.63,150.73,90820102.0,0.0,1.0,156.86,158.16,149.63,150.73,90820102.0
2018-12-24,148.15,151.55,146.59,146.83,37169232.0,0.0,1.0,148.15,151.55,146.59,146.83,37169232.0
2018-12-26,148.3,157.23,146.72,157.17,58582544.0,0.0,1.0,148.3,157.23,146.72,157.17,58582544.0
2018-12-27,155.84,156.77,150.07,156.15,53117065.0,0.0,1.0,155.84,156.77,150.07,156.15,53117065.0
2018-12-28,157.5,158.52,154.55,156.23,42291424.0,0.0,1.0,157.5,158.52,154.55,156.23,42291424.0
2018-12-31,158.53,159.36,156.48,157.74,35003466.0,0.0,1.0,158.53,159.36,156.48,157.74,35003466.0
2019-01-02,154.89,158.85,154.23,157.92,37039737.0,0.0,1.0,154.89,158.85,154.23,157.92,37039737.0
2019-01-03,143.98,145.72,142.0,142.19,91312195.0,0.0,1.0,143.98,145.72,142.0,142.19,91312195.0
2019-01-04,144.53,148.5499,143.8,148.26,58607070.0,0.0,1.0,144.53,148.5499,143.8,148.26,58607070.0
2019-01-07,148.7,148.83,145.9,147.93,54777764.0,0.0,1.0,148.7,148.83,145.9,147.93,54777764.0
2019-01-08,149.56,151.82,148.52,150.75,41025314.0,0.0,1.0,149.56,151.82,148.52,150.75,41025314.0
2019-01-09,151.29,154.53,149.63,153.31,45099081.0,0.0,1.0,151.29,154.53,149.63,153.31,45099081.0
2019-01-10,152.5,153.97,150.86,153.8,35780670.0,0.0,1.0,152.5,153.97,150.86,153.8,35780670.0
